Collection_Code,Formula,Prototype,composition,composition_oxid,max_ionic_char,avg_ionic_char,min_Number,max_Number,range_Number,mean_Number,avg_dev_Number,mode_Number,min_MendeleevNumber,max_MendeleevNumber,range_MendeleevNumber,mean_MendeleevNumber,avg_dev_MendeleevNumber,mode_MendeleevNumber,min_AtomicWeight,max_AtomicWeight,range_AtomicWeight,mean_AtomicWeight,avg_dev_AtomicWeight,mode_AtomicWeight,min_MeltingT,max_MeltingT,range_MeltingT,mean_MeltingT,avg_dev_MeltingT,mode_MeltingT,min_Column,max_Column,range_Column,mean_Column,avg_dev_Column,mode_Column,min_Row,max_Row,range_Row,mean_Row,avg_dev_Row,mode_Row,min_CovalentRadius,max_CovalentRadius,range_CovalentRadius,mean_CovalentRadius,avg_dev_CovalentRadius,mode_CovalentRadius,min_Electronegativity,max_Electronegativity,range_Electronegativity,mean_Electronegativity,avg_dev_Electronegativity,mode_Electronegativity,min_NsValence,max_NsValence,range_NsValence,mean_NsValence,avg_dev_NsValence,mode_NsValence,min_NpValence,max_NpValence,range_NpValence,mean_NpValence,avg_dev_NpValence,mode_NpValence,min_NdValence,max_NdValence,range_NdValence,mean_NdValence,avg_dev_NdValence,mode_NdValence,min_NfValence,max_NfValence,range_NfValence,mean_NfValence,avg_dev_NfValence,mode_NfValence,min_NValence,max_NValence,range_NValence,mean_NValence,avg_dev_NValence,mode_NValence,min_NsUnfilled,max_NsUnfilled,range_NsUnfilled,mean_NsUnfilled,avg_dev_NsUnfilled,mode_NsUnfilled,min_NpUnfilled,max_NpUnfilled,range_NpUnfilled,mean_NpUnfilled,avg_dev_NpUnfilled,mode_NpUnfilled,min_NdUnfilled,max_NdUnfilled,range_NdUnfilled,mean_NdUnfilled,avg_dev_NdUnfilled,mode_NdUnfilled,min_NfUnfilled,max_NfUnfilled,range_NfUnfilled,mean_NfUnfilled,avg_dev_NfUnfilled,mode_NfUnfilled,min_NUnfilled,max_NUnfilled,range_NUnfilled,mean_NUnfilled,avg_dev_NUnfilled,mode_NUnfilled,min_GSvolume_pa,max_GSvolume_pa,range_GSvolume_pa,mean_GSvolume_pa,avg_dev_GSvolume_pa,mode_GSvolume_pa,min_GSbandgap,max_GSbandgap,range_GSbandgap,mean_GSbandgap,avg_dev_GSbandgap,mode_GSbandgap,min_GSmagmom,max_GSmagmom,range_GSmagmom,mean_GSmagmom,avg_dev_GSmagmom,mode_GSmagmom,avg_anion_electron_affinity,band_center,chg_dispro,e1_symbol,e1_avg_oxi,e2_symbol,e2_avg_oxi,e1_composition,e1_Number,e1_MendeleevNumber,e1_AtomicWeight,e1_MeltingT,e1_Column,e1_Row,e1_CovalentRadius,e1_Electronegativity,e1_NsValence,e1_NpValence,e1_NdValence,e1_NfValence,e1_NValence,e1_NsUnfilled,e1_NpUnfilled,e1_NdUnfilled,e1_NfUnfilled,e1_NUnfilled,e1_GSvolume_pa,e1_GSbandgap,e1_GSmagmom,e2_composition,e2_Number,e2_MendeleevNumber,e2_AtomicWeight,e2_MeltingT,e2_Column,e2_Row,e2_CovalentRadius,e2_Electronegativity,e2_NsValence,e2_NpValence,e2_NdValence,e2_NfValence,e2_NValence,e2_NsUnfilled,e2_NpUnfilled,e2_NdUnfilled,e2_NfUnfilled,e2_NUnfilled,e2_GSvolume_pa,e2_GSbandgap,e2_GSmagmom
624791,Pu2Co,ZrNiAl#Mg2In,Pu2 Co1,Pu0+2 Co0+1,0.08606881472877181,0.0191264032730604,27.0,94.0,67.0,71.66666666666667,29.777777777777775,94.0,24.0,58.0,34.0,35.333333333333336,15.111111111111112,24.0,58.933195,244.0,185.066805,182.31106499999999,82.25191333333333,244.0,913.0,1768.0,855.0,1198.0,380.0,913.0,3.0,9.0,6.0,5.0,2.6666666666666665,3.0,4.0,7.0,3.0,6.0,1.3333333333333333,7.0,126.0,187.0,61.0,166.66666666666666,27.111111111111114,187.0,1.28,1.88,0.5999999999999999,1.4799999999999998,0.26666666666666655,1.28,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.3333333333333335,3.1111111111111107,0.0,0.0,6.0,6.0,4.0,2.6666666666666665,6.0,8.0,9.0,1.0,8.333333333333334,0.44444444444444464,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.3333333333333333,0.0,0.0,8.0,8.0,5.333333333333333,3.555555555555556,8.0,3.0,8.0,5.0,6.333333333333333,2.2222222222222223,8.0,10.245,18.08,7.834999999999999,15.468333333333332,3.4822222222222217,18.08,0.0,0.0,0.0,0.0,0.0,0.0,0.3180036375,1.5484712,1.2304675625000001,0.7281594916666667,0.5468744722222222,0.3180036375,,,False,Co,0.0,Pu,0.0,Co1,27.0,58.0,58.933195,1768.0,9.0,4.0,126.0,1.88,2.0,0.0,7.0,0.0,9.0,0.0,0.0,3.0,0.0,3.0,10.245,0.0,1.5484712,Pu1,94.0,24.0,244.0,913.0,3.0,7.0,187.0,1.28,2.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,8.0,8.0,18.08,0.0,0.3180036375
656449,CaF2,Cotunnite#PbCl2,Ca1 F2,Ca2+1 F-2,0.891401751542897,0.19808927812064378,9.0,20.0,11.0,12.666666666666666,4.888888888888888,9.0,7.0,93.0,86.0,64.33333333333333,38.22222222222222,93.0,18.9984032,40.078,21.079596800000004,26.024935466666665,9.36870968888889,18.9984032,53.5,1115.0,1061.5,407.3333333333333,471.7777777777778,53.5,2.0,17.0,15.0,12.0,6.666666666666667,17.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,57.0,176.0,119.0,96.66666666666667,52.88888888888889,57.0,1.0,3.98,2.98,2.986666666666667,1.3244444444444443,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.3333333333333335,2.222222222222222,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,5.333333333333333,2.2222222222222223,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,9.7075,37.77,28.062500000000004,19.061666666666667,12.472222222222223,9.7075,0.0,1.97,1.97,1.3133333333333332,0.8755555555555556,1.97,0.0,0.0,0.0,0.0,0.0,0.0,-328000.0,6.928961282936439,False,Ca,2.0,F,-1.0,Ca1,20.0,7.0,40.078,1115.0,2.0,4.0,176.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,37.77,0.0,0.0,F1,9.0,93.0,18.9984032,53.5,17.0,2.0,57.0,3.98,2.0,5.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,9.7075,1.97,0.0
638390,ScNi2,MgCu2(filled)-frame,Sc1 Ni2,Sc0+1 Ni0+2,0.07283617218824678,0.01618581604183262,21.0,28.0,7.0,25.666666666666668,3.1111111111111107,28.0,11.0,61.0,50.0,44.333333333333336,22.222222222222218,61.0,44.955912,58.6934,13.737487999999999,54.114237333333335,6.10555022222222,58.6934,1728.0,1814.0,86.0,1756.6666666666667,38.22222222222225,1728.0,3.0,10.0,7.0,7.666666666666667,3.1111111111111107,10.0,4.0,4.0,0.0,4.0,0.0,4.0,124.0,170.0,46.0,139.33333333333334,20.444444444444446,124.0,1.36,1.91,0.5499999999999998,1.7266666666666666,0.24444444444444438,1.91,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,5.666666666666667,3.1111111111111107,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,7.666666666666667,3.1111111111111107,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.333333333333333,3.1111111111111107,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.333333333333333,3.1111111111111107,2.0,10.32,22.235,11.915,14.291666666666666,5.295555555555555,10.32,0.0,0.0,0.0,0.0,0.0,0.0,6.35e-06,0.5953947,0.59538835,0.3969319166666667,0.26461704444444445,0.5953947,,4.027881953823323,False,Sc,0.0,Ni,0.0,Sc1,21.0,11.0,44.955912,1814.0,3.0,4.0,170.0,1.36,2.0,0.0,1.0,0.0,3.0,0.0,0.0,9.0,0.0,9.0,22.235,0.0,6.35e-06,Ni1,28.0,61.0,58.6934,1728.0,10.0,4.0,124.0,1.91,2.0,0.0,8.0,0.0,10.0,0.0,0.0,2.0,0.0,2.0,10.32,0.0,0.5953947
150511,PrPt2,Laves(cub)#MgCu2,Pr1 Pt2,Pr4+1 Pt2-2,0.2815254535159256,0.06256121189242791,59.0,78.0,19.0,71.66666666666667,8.444444444444443,78.0,17.0,63.0,46.0,47.666666666666664,20.444444444444446,63.0,140.90765,195.084,54.17635000000001,177.02521666666667,24.078377777777785,195.084,1204.0,2041.4,837.4000000000001,1762.2666666666667,372.17777777777786,2041.4,3.0,10.0,7.0,7.666666666666667,3.1111111111111107,10.0,6.0,6.0,0.0,6.0,0.0,6.0,136.0,203.0,67.0,158.33333333333334,29.777777777777782,136.0,1.13,2.28,1.15,1.8966666666666665,0.5111111111111111,2.28,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.0,4.0,9.0,3.0,14.0,11.0,10.333333333333334,4.888888888888888,14.0,5.0,24.0,19.0,17.666666666666668,8.444444444444445,24.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,11.0,11.0,3.6666666666666665,4.888888888888889,0.0,2.0,11.0,9.0,5.0,4.0,2.0,15.02,35.675,20.654999999999998,21.905,9.18,15.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-410600.0,4.528396135795884,False,Pr,4.0,Pt,-2.0,Pr1,59.0,17.0,140.90765,1204.0,3.0,6.0,203.0,1.13,2.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,11.0,11.0,35.675,0.0,0.0,Pt1,78.0,63.0,195.084,2041.4,10.0,6.0,136.0,2.28,1.0,0.0,9.0,14.0,24.0,1.0,0.0,1.0,0.0,2.0,15.02,0.0,0.0
24717,Zr2Si,CuAl2,Zr2 Si1,Zr2+2 Si4-1,0.07801377879468974,0.01733639528770883,14.0,40.0,26.0,31.333333333333332,11.555555555555557,40.0,44.0,78.0,34.0,55.333333333333336,15.111111111111112,44.0,28.0855,91.224,63.13850000000001,70.17783333333334,28.061555555555557,91.224,1687.0,2128.0,441.0,1981.0,196.0,2128.0,4.0,14.0,10.0,7.333333333333333,4.444444444444444,4.0,3.0,5.0,2.0,4.333333333333333,0.888888888888889,5.0,111.0,175.0,64.0,153.66666666666666,28.444444444444446,175.0,1.33,1.9,0.5699999999999998,1.5200000000000002,0.25333333333333335,1.33,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,8.0,8.0,5.333333333333333,3.555555555555556,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,6.666666666666667,1.7777777777777777,8.0,20.44,23.195,2.754999999999999,22.276666666666667,1.224444444444444,23.195,0.0,0.773,0.773,0.25766666666666665,0.3435555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-534400.0,3.902361329112127,False,Si,-4.0,Zr,2.0,Si1,14.0,78.0,28.0855,1687.0,14.0,3.0,111.0,1.9,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,20.44,0.773,0.0,Zr1,40.0,44.0,91.224,2128.0,4.0,5.0,175.0,1.33,2.0,0.0,2.0,0.0,4.0,0.0,0.0,8.0,0.0,8.0,23.195,0.0,0.0
646882,TbNi2,Laves(cub)#MgCu2,Tb1 Ni2,Tb0+1 Ni0+2,0.15127919640511056,0.033617599201135676,28.0,65.0,37.0,40.333333333333336,16.444444444444446,28.0,29.0,61.0,32.0,50.333333333333336,14.222222222222221,61.0,58.6934,158.92535,100.23195000000001,92.10404999999999,44.54753333333334,58.6934,1629.0,1728.0,99.0,1695.0,44.0,1728.0,3.0,10.0,7.0,7.666666666666667,3.1111111111111107,10.0,4.0,6.0,2.0,4.666666666666667,0.888888888888889,4.0,124.0,194.0,70.0,147.33333333333334,31.111111111111114,124.0,1.21,1.91,0.7,1.6766666666666665,0.3111111111111111,1.91,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.333333333333333,3.555555555555556,8.0,0.0,9.0,9.0,3.0,4.0,0.0,10.0,11.0,1.0,10.333333333333334,0.44444444444444464,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,5.0,5.0,1.6666666666666667,2.222222222222222,0.0,2.0,5.0,3.0,3.0,1.3333333333333333,2.0,10.32,31.7366666667,21.4166666667,17.458888888900002,9.518518518533334,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.39692980000000005,0.26461986666666665,0.5953947,,3.9535311501419836,False,Tb,0.0,Ni,0.0,Tb1,65.0,29.0,158.92535,1629.0,3.0,6.0,194.0,1.21,2.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,5.0,5.0,31.7366666667,0.0,0.0,Ni1,28.0,61.0,58.6934,1728.0,10.0,4.0,124.0,1.91,2.0,0.0,8.0,0.0,10.0,0.0,0.0,2.0,0.0,2.0,10.32,0.0,0.5953947
122839,Mg2Sn,Fluorite#CaF2,Mg2 Sn1,Mg0+2 Sn0+1,0.10023800443234598,0.022275112096076886,12.0,50.0,38.0,24.666666666666668,16.88888888888889,12.0,68.0,80.0,12.0,72.0,5.333333333333333,68.0,24.305,118.71,94.405,55.77333333333333,41.95777777777778,24.305,505.08,923.0,417.92,783.6933333333333,185.74222222222224,923.0,2.0,14.0,12.0,6.0,5.333333333333333,2.0,3.0,5.0,2.0,3.6666666666666665,0.8888888888888888,3.0,139.0,141.0,2.0,140.33333333333334,0.8888888888888857,141.0,1.31,1.96,0.6499999999999999,1.5266666666666666,0.2888888888888888,1.31,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,12.0,6.0,5.333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,22.89,33.285,10.394999999999996,26.355,4.619999999999998,22.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.953649901128263,False,Sn,0.0,Mg,0.0,Sn1,50.0,80.0,118.71,505.08,14.0,5.0,139.0,1.96,2.0,2.0,10.0,0.0,14.0,0.0,4.0,0.0,0.0,4.0,33.285,0.0,0.0,Mg1,12.0,68.0,24.305,923.0,2.0,3.0,141.0,1.31,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.89,0.0,0.0
186631,FeSb2,Marcasite#FeS2(oP6),Fe1 Sb2,Fe3+1 Sb2-1 Sb-1,0.012027089369161748,0.001336343263240194,26.0,51.0,25.0,42.666666666666664,11.111111111111112,51.0,55.0,85.0,30.0,75.0,13.333333333333334,85.0,55.845,121.76,65.915,99.78833333333334,29.295555555555556,121.76,903.78,1811.0,907.22,1206.1866666666667,403.2088888888889,903.78,8.0,15.0,7.0,12.666666666666666,3.111111111111111,15.0,4.0,5.0,1.0,4.666666666666667,0.44444444444444436,5.0,132.0,139.0,7.0,136.66666666666666,3.1111111111111143,139.0,1.83,2.05,0.21999999999999975,1.9766666666666666,0.09777777777777767,2.05,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.0,1.3333333333333333,3.0,6.0,10.0,4.0,8.666666666666666,1.777777777777778,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,7.0,12.666666666666666,3.111111111111111,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.3333333333333333,3.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.3333333333333335,0.4444444444444445,3.0,10.73,31.56,20.83,24.616666666666664,9.257777777777777,31.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.7035542666666667,0.9380723555555557,0.0,-154800.0,4.565110612903782,True,Fe,3.0,Sb,-1.5,Fe1,26.0,55.0,55.845,1811.0,8.0,4.0,132.0,1.83,2.0,0.0,6.0,0.0,8.0,0.0,0.0,4.0,0.0,4.0,10.73,0.0,2.1106628,Sb1,51.0,85.0,121.76,903.78,15.0,5.0,139.0,2.05,2.0,3.0,10.0,0.0,15.0,0.0,3.0,0.0,0.0,3.0,31.56,0.0,0.0
39020,SiO2,Zeolite-ZSM-5(Pnma)-frame#Si96O192,Si1 O2,Si4+1 O2-2,0.4472779356966061,0.09939509682146802,8.0,14.0,6.0,10.0,2.6666666666666665,8.0,78.0,87.0,9.0,84.0,4.0,87.0,15.9994,28.0855,12.0861,20.0281,5.3716,15.9994,54.8,1687.0,1632.2,598.8666666666667,725.4222222222221,54.8,14.0,16.0,2.0,15.333333333333334,0.8888888888888887,16.0,2.0,3.0,1.0,2.3333333333333335,0.4444444444444445,2.0,66.0,111.0,45.0,81.0,20.0,66.0,1.9,3.44,1.54,2.9266666666666663,0.6844444444444445,3.44,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.3333333333333335,0.8888888888888888,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,5.333333333333333,0.888888888888889,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,9.105,20.44,11.335,12.883333333333335,5.037777777777778,9.105,0.0,0.773,0.773,0.25766666666666665,0.3435555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282000.0,6.4719201302872005,False,Si,4.0,O,-2.0,Si1,14.0,78.0,28.0855,1687.0,14.0,3.0,111.0,1.9,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,20.44,0.773,0.0,O1,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0
102257,CePt2,Laves(cub)#MgCu2,Ce1 Pt2,Ce4+1 Pt2-2,0.28566268626404234,0.06348059694756496,58.0,78.0,20.0,71.33333333333333,8.888888888888891,78.0,15.0,63.0,48.0,47.0,21.333333333333332,63.0,140.116,195.084,54.96799999999999,176.76133333333334,24.430222222222216,195.084,1071.0,2041.4,970.4000000000001,1717.9333333333334,431.28888888888895,2041.4,3.0,10.0,7.0,7.666666666666667,3.1111111111111107,10.0,6.0,6.0,0.0,6.0,0.0,6.0,136.0,204.0,68.0,158.66666666666666,30.222222222222218,136.0,1.12,2.28,1.1599999999999997,1.8933333333333333,0.5155555555555554,2.28,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,6.333333333333333,3.555555555555556,9.0,1.0,14.0,13.0,9.666666666666666,5.777777777777779,14.0,4.0,24.0,20.0,17.333333333333332,8.88888888888889,24.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.6666666666666665,3.555555555555556,1.0,0.0,13.0,13.0,4.333333333333333,5.777777777777779,0.0,2.0,22.0,20.0,8.666666666666666,8.888888888888888,2.0,15.02,37.24,22.220000000000002,22.426666666666666,9.875555555555556,15.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-410600.0,4.5476727898237606,False,Ce,4.0,Pt,-2.0,Ce1,58.0,15.0,140.116,1071.0,3.0,6.0,204.0,1.12,2.0,0.0,1.0,1.0,4.0,0.0,0.0,9.0,13.0,22.0,37.24,0.0,0.0,Pt1,78.0,63.0,195.084,2041.4,10.0,6.0,136.0,2.28,1.0,0.0,9.0,14.0,24.0,1.0,0.0,1.0,0.0,2.0,15.02,0.0,0.0
651440,YbS2,LaS2(tP24),Yb1 S2,Yb3+1 S-1 S2-1,0.4216638471290559,0.0468515385698951,16.0,70.0,54.0,34.0,24.0,16.0,39.0,88.0,49.0,71.66666666666667,21.777777777777775,88.0,32.065,173.054,140.989,79.06133333333334,62.661777777777786,32.065,388.36,1092.0,703.64,622.9066666666666,312.7288888888889,388.36,3.0,16.0,13.0,11.666666666666666,5.777777777777779,16.0,3.0,6.0,3.0,4.0,1.3333333333333333,3.0,105.0,187.0,82.0,132.33333333333334,36.44444444444445,105.0,1.26,2.58,1.32,2.14,0.5866666666666667,2.58,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,4.666666666666667,6.222222222222221,0.0,6.0,16.0,10.0,9.333333333333334,4.444444444444445,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,25.786875,34.12,8.333124999999999,28.56458333333333,3.7036111111111105,25.786875,0.0,2.202,2.202,1.468,0.9786666666666667,2.202,0.0,0.0,0.0,0.0,0.0,0.0,-300000.0,5.077111770377417,True,Yb,3.0,S,-1.5,Yb1,70.0,39.0,173.054,1092.0,3.0,6.0,187.0,1.26,2.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,34.12,0.0,0.0,S1,16.0,88.0,32.065,388.36,16.0,3.0,105.0,2.58,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,25.786875,2.202,0.0
9190,CdI2,CdI2(hP12),Cd1 I2,Cd2+1 I-2,0.20960700880260708,0.046579335289468234,48.0,53.0,5.0,51.333333333333336,2.2222222222222214,53.0,70.0,96.0,26.0,87.33333333333333,11.555555555555557,96.0,112.411,126.90447,14.493470000000002,122.07331333333333,6.441542222222225,126.90447,386.85,594.22,207.37,455.97333333333336,92.16444444444444,386.85,12.0,17.0,5.0,15.333333333333334,2.222222222222222,17.0,5.0,5.0,0.0,5.0,0.0,5.0,139.0,144.0,5.0,140.66666666666666,2.222222222222219,139.0,1.69,2.66,0.9700000000000002,2.3366666666666664,0.4311111111111113,2.66,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.3333333333333335,2.222222222222222,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,5.0,15.333333333333334,2.222222222222222,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,19.495,43.015,23.52,35.175000000000004,10.453333333333331,43.015,0.0,1.062,1.062,0.7080000000000001,0.472,1.062,0.0,0.0,0.0,0.0,0.0,0.0,-295200.0,5.898870010304882,False,Cd,2.0,I,-1.0,Cd1,48.0,70.0,112.411,594.22,12.0,5.0,144.0,1.69,2.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,19.495,0.0,0.0,I1,53.0,96.0,126.90447,386.85,17.0,5.0,139.0,2.66,2.0,5.0,10.0,0.0,17.0,0.0,1.0,0.0,0.0,1.0,43.015,1.062,0.0
44791,CdI2,CdI2(hP3),Cd1 I2,Cd2+1 I-2,0.20960700880260708,0.046579335289468234,48.0,53.0,5.0,51.333333333333336,2.2222222222222214,53.0,70.0,96.0,26.0,87.33333333333333,11.555555555555557,96.0,112.411,126.90447,14.493470000000002,122.07331333333333,6.441542222222225,126.90447,386.85,594.22,207.37,455.97333333333336,92.16444444444444,386.85,12.0,17.0,5.0,15.333333333333334,2.222222222222222,17.0,5.0,5.0,0.0,5.0,0.0,5.0,139.0,144.0,5.0,140.66666666666666,2.222222222222219,139.0,1.69,2.66,0.9700000000000002,2.3366666666666664,0.4311111111111113,2.66,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.3333333333333335,2.222222222222222,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,5.0,15.333333333333334,2.222222222222222,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,19.495,43.015,23.52,35.175000000000004,10.453333333333331,43.015,0.0,1.062,1.062,0.7080000000000001,0.472,1.062,0.0,0.0,0.0,0.0,0.0,0.0,-295200.0,5.898870010304882,False,Cd,2.0,I,-1.0,Cd1,48.0,70.0,112.411,594.22,12.0,5.0,144.0,1.69,2.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,19.495,0.0,0.0,I1,53.0,96.0,126.90447,386.85,17.0,5.0,139.0,2.66,2.0,5.0,10.0,0.0,17.0,0.0,1.0,0.0,0.0,1.0,43.015,1.062,0.0
